62	16.7
43	6.1
176	80
140	60
450	190
375	150
575	300
45	7.2
40	4.4
49	9.4
48	8.9
54	12.2
53	11.7
9	5
10	-32
311	155
425	218
140	60
85	21
76	24
350	177
350	177
400	200
44	6.6
70	21
275	130
2200	1200
500	260
750	399
500	260
32.5	0.3
32	0
34.7	1.5
37.6	3.1
42.3	5.7
47.7	8.7
50.5	10.3
50.4	10.2
47.1	8.4
42.6	5.9
35.8	2.1
33.6	0.9
325	160
350	180
47	8
55	13
60	16
37	3
-25	-32
152	67
55	12.8
49	9.4
55	12.8
40	4
6.2	3.5
375	190
340	170
370	190
63	17.2
49	9.4
63	17.2
115	46
60	15.6
60	15.6
400	200
3.5	2
102	38.9
98.6	37
375	190
230	110
81	27.2
58	14.4
60	15.6
60	15.6
81	27.2
30.2	16.8
15.9	8.8
111	44
11.4	6.3
39	3.9
31	-0.6
28	-2.2
22	-5.6
65	18.3
39	3.9
86	30
40	4.5
300	150
350	180
10	5.6
375	190
375	190
0	-18
165	75
14.2	7.9
46	7.8
52	11.1
70	21.1
140	60
70	21
140	60
82	27.8
96	35.6
82	27.8
82	28
28	-2.2
29	-1.7
28	-2.2
29	-1.7
30	-1.1
35	1.7
39	3.9
38	3.3
28	-2.2
400	200
47	7.2
1.2	0.7
6	3.3
2	1.7
1	0.56
80	26.7
55	13
50	10
41	5
-22	-30
155	70
155	70
68	20
71	22
120	49
73	23
82	28
56	13.3
62	16.7
70	21.1
185	85
300	150
29.2	16.2
350	175
325	162
42	5.6
63	17.2
390	200
350	180
300	149
185	85
212	100
160	71
120	49
176	80
29	-1
135	60
25	-4
105	40
140	60
88	31
36.9	2.7
32.18	0.1
34.7	1.5
32	0
32	0
39.4	4.1
375	190
450	230
75	23.9
83	28.3
66	18.9
67	19.4
32.3	17.9
14	7.8
300	150
350	180
67	19.4
67	19.4
300	149
-22	12
120	50
690	365
49	9.4
47	8.3
63	17.2
39.0	3.9
106	41
176	80
208	93
428	220
600	315
500	+260
932	500
350	180
350	180
+176	+80
25	14
31.7	17.6
21.4	11.9
80	30
475	240
21	-6
900	480
59	15.0
60	15.6
51	10.6
59	15.0
54	12
350	176
-310	-190
68	20
450	220
61	16.1
53	11.7
43	6.1
55	12.8
58	14.4
62	16.7
61	16.1
42	5.6
20	-6.7
12	-11.1
29	-1.7
25	-3.9
30	-1.1
34	1.1
76	24.4
59	15.0
64	17.8
65	18.3
76	24.4
-110	43.3
17.9	9.9
49	9.4
62	16.7
49	9.4
225	106
32	0
500	260
165	73
120	48
69	20.6
91	32.8
69	20.6
42	5.6
32	0.0
26	-3.3
30	-1.1
34	1.1
33	0.6
69	20.6
41	5.0
45	7.2
210	99
7.2	4
74	23
107.6	42
50	10
99	37
-423	-252
73	23
1200	649
842	450
140	60
160	71
375	190
325	170
59	15
375	190
375	190
104	40
45	7
72	22
60	15
425	220
51	10.6
50	10.0
51	10.6
85	29.5
75	24
140	50
86	30
80.6	27
0.2	0.1
0.7	0.4
0.2	0.1
42	5.6
41	5.0
49	9.4
50	10.0
54	12.2
42	5.6
550	288
140	60
56	13.3
41	5.0
39	3.9
56	13.3
63	17.2
51	10.6
49	9.4
48	8.9
50	10.0
47	8.3
63	17.2
122	+50
350	175
40	4.5
273	121
70	21.1
-20	-28
111.02	43.3
250	121
300	150
350	180
7.4	4.1
11.3	6.3
80	27
86	25
140	82
77	25
500	260
100.4	38
66	19
3.6	2
401	205
-40	40
446	230
446	230
400	200
350	175
57	13.9
61	16.1
40	4.5
+500	260
350	180
56	13.3
49	9.4
49	9.4
42.5	23.6
60.3	33.5
250	250
4.0	2.2
176	80
-4	-20
3.6	2
275	135
77	25
575	300
-4	-20
+122	70
10	5.5
85	30
100	38
63	17.2
47	8.3
56	13.3
54	12.2
52	11.1
50	10.0
63	17.2
400	200
350	175
68	20
212	100
68	20
140	60
-13	-25
77	25
65	18
86	30
59	15
130	50
46	8
46	8
102.2	39.0
350	180
700	371
500	260
113	45
71	21.7
72	22.2
+385	+196
140	60
350	180
53	12
53	12
50	10
53	12
29	-2
38	3.3
53	12
20	-7
350	180
225	110
99	37
375	190
122	50
73	22.8
53	11.7
400	200
113	45
350	180
90	32
95	35
77	25
95	35
350	175
350	175
216	102
63	17.2
36	2.2
40	4.4
63	17.2
176	80
52	11.1
35	1.7
32	0.0
32	0.0
30	-1.1
26	-3.3
35	1.7
355	180
500	260
45	7
60	16
86	30.0
77	25.0
75	23.9
86	30.0
200	100
48	8.9
62	16.7
48	8.9
47	8.3
60	15.6
47	8.3
11.5	6.4
320	160
39	4
-44	-42
77	25
350	180
32	0
49	9.4
49	9.4
73	22.8
49	9.4
104.0	40
75.4	17
64.2	17.9
47	8.3
71	21.7
47	8.3
27	-3
350	175
302	150
54	12.2
43	6.1
40	4.4
80	26.7
54	12.2
107	40
550	290
95	35
1.8	1
70	21.1
55	12.8
51	10.6
51	10.6
49	9.4
52	11.1
70	21.1
340	170
40	4.4
35	1.7
33	0.6
35	1.7
37	2.8
33	0.6
69	20.6
1.8	1.0
2.5	1.4
3.6	2
3.6	2
46	8
55	13
400	200
68	20
104	40
-39	-39
82	19
68	20
140	60
450	232
2100	925
23.8	13.2
23.2	12.9
28.5	15.8
131	55
46	8
61	16
53	12
446	230
100	37.8
28.2	15.7
60	15.6
76	24.4
60	15.6
68	20.0
53	11.7
54	12.2
68	20.0
39	3.9
43	6.1
38	3.3
42	5.6
44	6.7
375	170
375	170
-22	-30
54	12
24.1	13.4
140	60
400	200
122	50
73	23
13.9	7.7
91	33
400	200
58	14.4
33	0.6
37	2.8
38	3.3
410	210
500	260
350	160
40	4
1.8	1.0
41	5
75	24
20	-8
350	176.6
-30	-34
-30	-34
-4	-20
37	3
86	30
104	40
350	176
122	50
230	110
158	70
320	160
90	32
81	27.2
68	20.0
12.1	6.7
400	200
111	44
120.38	49.1
360	182
40	4
375	190
75	23
325	163
325	163
37	2.8
58	14.4
1300	704
75	24
75	24
75	24
29	-2
70	21
59	15
-4	-20
14	-35
51	+15
86	+30
19	-7
48	8.9
65	18.3
48	8.9
38.9	21.6
75	24
75	24
75	24
75	24
71	21.7
57	13.9
71	21.7
140	60
2.3	1.3
2.7	1.5
120	40
89	31.7
74	23.3
68	20.0
67	19.4
70	21.1
7	3.9
71	21.7
100	37.8
140	60.0
100	37.8
140	60.0
140	60.0
100	37.8
100	37.8
302	150
36	2
36	2
38	3
39	4
42	6
48	9
41	5
65	18.3
46	7.8
53	11.7
65	18.3
1022	550
3.6	2
325	160
170	76
99	37
99	37
10	-12.2
99.9	37.7
536	280
400	200
375	190
350	180
300	150
425	220
350	180
350	180
55	12.8
34	1.1
55	12.8
78.8	26
69	20.6
50	10.0
46	7.8
400	205
104	40
66	18.9
38	3.3
33	0.6
44	6.7
66	18.9
176	80
54	12.2
68	20.0
54	12.2
212	100
64	-40
8002	4428
325	163
136.4	58
140	60
69	20.6
68	20.0
70	21.1
73	22.8
72	22.2
72	22.2
73	22.8
88	31.1
69	20.6
86	2
45	7
626	330
450	230
113	45
72	22.2
50	10.0
47	8.3
72	22.2
68	20
48	9
79	26
50	10
91	33
350	180
84	29
68	20
46	8
350	180
275	140
64	18
66	19
5	3
350	180
485	250
86	30
1.4	0.8
64	18
86	30
154.4	68
72	22.2
55	12.8
72	22.2
0	-18
5	3
18	10
13	7
800	425
390	200
25	14
25	14
225	107
200	93
165	74
390	200
59	15.0
58	14.4
62	16.7
68	20.0
66	18.9
63	17
68	20
41.3	23
57	13.9
42	5.6
36	2.2
34	1.1
30	-1.1
37	2.8
43	6.1
48	8.9
47	8.3
38	3.3
57	13.9
43	6.1
34	1.1
35	1.7
67	19.4
1	0.5
95	35
+482	-20
69.4	21.2
24	-4.2
350	175
375	190
450	230
250	121
350	175
37.4	3
350	175
1000	538
350	180
350	180
62	16.7
57	13.9
57	13.9
56	13.3
54	12.2
57	13.9
62	16.7
165	74
85	29.4
71	21.7
71	21.7
85	29.4
68	20.0
49	9.4
68	20.0
1800	980
71.2	21.8
47	8.3
57	13.9
47	8.3
320	160
375	190
66	18.9
60	15.6
66	18.9
104	40
72	22.2
58	14.4
72	22.2
33.8	1
350	180
400	200
400	200
350	180
53	11.7
43	6.1
35	1.7
32	0.0
33	0.6
37	2.8
40	4.4
42	5.6
34	1.1
53	11.7
350	177
43	6.1
68	20.0
45	25
48	8.9
49	9.4
59	15.0
205	95
350	180
82	28
59	15.0
50	10.0
59	15.0
390	200
71	21.6
60	15.6
49	9.4
40	4.4
46	7.8
39	3.9
62	16.7
56	13.3
59	15.0
60	15.6
842	250
480	250
-40	-40
130	55
170	77
752	400
68	20
61	16.1
60	15.6
58	14.4
46	7.8
350	180
355	180
42	5.6
56	13.3
42	5.6
77	25
+149	+65
81	27.2
61	16.1
63	17.2
59	15.0
65	18.3
122	50
61	16
63	17.2
64	17.8
67	19.4
64	17.8
63	17.2
86	30.0
85	29.4
84	28.9
83	28.3
87	30.6
81	27.2
105	40.6
86	30.0
6.7	3.7
500	350
-320	-195
50	10
59	15
50	10
425	220
430	220
55	12.8
52	11.1
40	4.4
752	400
842	450
38	3.3
392	200
-130	90
76	24.4
55	12.8
57	13.9
76	24.4
800	427
72	80
77	25.0
55	12.8
56	13.3
77	25.0
80	26.7
85	29.4
63	17.2
64	17.8
85	29.4
113	45
70	21.1
70	21.1
105	40
95	35
70	21.1
57	13.9
41	5.0
63	17.2
52	11.1
43	6
57	14
3000	982
425	220
100	37
350	180
500	260
734	390
284	140
572	300
1112	600
4352	2400
5432	3000
6692	3700
350	180
266	130
194	90
78	25.6
54	12.2
48	8.9
56	13.3
78	25.6
86	30
-76	-60
-76	-60
390	200
350	180
400	200
2330	1277
350	177
125	52
-20	-32
82	27.8
71	21.7
70	21.1
70	21.1
72	22.2
72	22.2
82	27.8
37	3
8	4
0	-18
55	12.8
38	3.3
55	12.8
180	82
212	100
212	100
68	20
94.5	34.7
66	18.9
257	125
98.6	37
113	45
50	10
61	16
64	17.8
55	12.8
55	12.8
54	12.2
39	3.7
64	17.8
64	17.8
350	175
50	10.0
51	10.6
50	10.0
104	40
230	110
38	3.3
37.8	21
150	65
350	177
81	27.2
89	31.7
81	27.2
7.3	4
748	620
375	190
9	5
85	30
86	30
42	5.6
41	5.0
62	16.7
61	16.1
61	16.1
54	12.2
68	20
59	15
39	3.9
55	12.8
39	3.9
93.2	34
240	116
26	14.5
21.5	12
50	10
375	190
60	15.6
50	10.0
60	15.6
44	6.7
52	11.1
53	11.7
56	13.3
61	16.1
60	15
350	180
-22	-30
10	40
95	35
302	150
500	260
482	250
43	6
4.6	8
86	30
195	90
95	35.0
71	21.7
70	21.1
71	21.7
95	35.0
104	40
75	24
350	180
500	300
1.40	12.9
932	500
41	5
57	14
41	5
3.6	2
-40	-40
49	9.4
33	0.6
65	18.3
325	170
45	7
390	200
59	15
41	5
47	8
53	12
62	17
70	21
73	23
72	22
67	20
57	14
47	9
40	5
24.8	-4
104.9	40.5
105.8	41.0
83	64
1000	538
45	7
57	14
55	13
57	14
10	-12
-22	-30
87	31
37.8	21
113	45
158	70
203	95
4730	2610
76	24.4
42	5.6
47	8.3
76	24.4
-69.7	16
75.2	22
57	13.9
45	7.2
43	6.1
39	3.9
42	5.6
57	13.9
500	200
63	17
72	22
425	220
425	220
54	12.2
50	10.0
64	17.8
65	18.3
70	21
77	25
500	260
68	20
36	20
59	15
1022	500
38.3	21.3
32	0
165	59
70	21
190	90
34	1
350	180
90	32
62	17
82	28
75	24
32	0
36	2
38	3
50	10
47	8
41	5
36	2
165	74
70	21
85	29
320	160
65	18.3
65	18.3
65	18.3
87	30.6
58	14.4
58	14.4
56	13.3
77	25.0
92	33.3
77	25.0
500	260
113	45
140	60
86	30
50	10
-238	-150
44.1	6.7
500	260
70	21
46	8
86	30
86	30
375	191
350	180
825	441
350	160
41.7	23.2
350	180
350	180
77	25
118	48
350	176
85	29
39	3.9
51	10.6
39	3.9
78.7	25.9
79.3	26.3
79.7	26.5
76.5	24.7
390	+200
56	13.3
54	12.2
52	11.1
48	8.9
72	22.2
56	13.3
7.5	4.1
43	6
40	5
42	6
45	7
49	9
49	9
37	3
35	1.7
35	1.7
30	-1.1
30	-1.1
22	-5.6
29	-1.7
56	13.3
35	1.7
115	45
130	55
375	190
350	175
122	50
350	176
350	176
50	10
50	10
0	-17.7
73	23
73	23
185	85
84	29
67	19.6
160	71
365	185
365	185
1200	650
122	50
140	60
42	5.6
44	6.7
46	7.8
55	12.8
-238	-150
100	50
68	20
42	5.6
36	2.2
42	5.6
282	139
83	28.3
14.6	8.1
180	82
60.6	15.9
57.4	14.1
1.33	0.74
3.44	1.91
4.0	2.2
4.9	2.7
0.2	0.1
3.4	1.9
5	3
4.3	2.4
1.12	0.62
0.04	0.02
1.22	0.68
0.05	0.03
71	21.7
71	21.7
68	20
842	450
-27	-33
26	-3.3
26	-3.3
34	1.1
26	-3.3
28	-2.2
30	-1.1
20	-6.7
20	-6.7
40	4.4
26	-3.3
350	180
32	0.0
27	-2.8
24	-4.4
28	-2.2
61	16.1
32	0.0
29	-2
58	14
76	24.4
54	12.2
63	17.2
350	180
78.8	26
50	10
-4	-20
400	204
900	482
92	33
56	13.3
57	13.9
55	12.8
74	23.3
56	13.3
800	430
34	1.1
30	-1.1
29	-1.7
35	1.7
31	-0.6
35	1.7
34	1.1
3.6	2
15	-9.4
57	14
54	12
87	30.6
67	19.4
64	17.8
62	16.7
87	30.6
80	27
80	27
80	27
375	190
307	153
103	39.4
78	25.6
74	23.3
76	24.4
103	39.4
464	240
122	50
52	11.1
46	7.8
48	8.9
52	11.1
118	48
482	250
200	93
86	30
82.4	28
101.7	38.7
55	12.8
57	13.9
55	12.8
41	5.0
41	5.0
57	13.9
41	5.0
185	85
41	5
17.5	9.7
77	25
76	24.4
76	24.4
320	160
18.8	10.4
300	150
300	150
31	-0.6
31	-0.6
31	-0.6
375	190
44	6.7
58	14.4
113	45
131	55
66	19
122	50
250	120
40.4	22.5
28	-2
59	15.0
40	4.4
41	5.0
38	3.3
59	15.0
1675	913
32	0
1562	850
375	190
450	230
68	20
82	28
41	5
73	23
158	+70
46	7.8
50	10.0
49	9.4
46	7.8
400	200
400	205
71	21.7
57	14
57	14
175	64
62	17
9.5	5.3
18	10
104	40
350	180
285	140
1.13	0.63
82.4	24
480	248
86	30
86	30
18	10
48	9
400	200
37	2.8
39	3.9
46	7.8
37	2.8
400	200
64	18
61	16
400	200
275	135
158	70
194	90
194	90
131	55
133	56
190	88
325	160
130	55
136	58
101	38.3
78	25.6
78	25.6
82	27.8
82	27.8
80	26.7
78	25.6
78	25.6
78	25.6
101	38.3
356	180
39	4
50	10
77	18
400	200
95	35
85	29.4
87	30.6
81	27.2
84	28.9
87	30.6
85	29.4
41	5
32	15
+5	-15
46	8
350	180
54	12.2
47	8.3
48	8.9
54	12.2
266	130
160	71
160	71
375	190
17	-8.3
53	11.7
42	5.4
37	2.7
31	-0.6
24	-4.3
44	6.7
49	9.4
53	11.7
60	15.7
350	180
24.8	-4
27.5	-2.5
33.6	0.9
40.8	4.9
48.6	9.2
54.9	12.7
57.6	14.2
56.7	13.7
50.7	10.4
42.4	5.8
35.2	1.8
28.6	-1.9
90	32
39	4
18	10
400	200
88	31
70	21
65	18
68	20
78	25.6
49	9.4
57	13.9
78	25.6
110	43
41.4	5.2
44.1	6.7
46.8	8.2
50.2	10.1
55.6	13.1
62.1	16.7
66.9	19.4
67.1	19.5
63.5	17.5
56.3	13.5
48.7	9.3
44.4	6.9
52	11
51	10.6
49	9.4
52	11.1
80	26.7
51	10.6
43	6
59	15
51	10.6
325	160
425	220
1300	750
1300	750
41	13
4.0	20
61	16
400	200
140	60
400	200
68	23
40	4.4
38	3.3
40	4.4
41	5.0
60	15.6
41	5.0
122	50
104	40
212	100
180	82
88	31
140	60
230	110
150	66
93	34
68	20
104	40
212	100
1100	590
1200	650
57	14
57	14
69.8	21
54	12
400	205
48	8.9
42	5.6
75	23.9
48	8.9
56	13.3
54	12.2
48	8.9
48	8.9
70	21.1
56	13.3
350	180
302	150
72	22
73	23
74	23
71	22
70	21
71	22
71	22
250	120
76	24.4
47	8.3
26	-3.3
47	8.3
41	5
56	13.3
104	40
203	95
62	16.6
70	21.1
47	8.33
350	177
90	32
250	121
450	232
350	175
350	175
450	232
160	71
34.7	19.3
275	135
400	200
85	30
205	96
350	175
73	22.8
57	13.9
73	22.8
50	10
22	-5.5
23.9	13.3
77	25
325	160
70	21.1
45	7.2
58	14.4
70	21.1
77	25
77	25
60	15.6
450	232
257	125
39	+4
54	12
140	60
95	35
104	40
61	16
49	9.4
617	325
+424	-57
48	9
32	0
105	40.6
55	13
212	100
572	300
62	16.7
47	8.3
62	16.7
2	1
140	60
-50	-46
120	49
120	49
22	-5
+500	+260
77	25
62	16.7
61	16.1
56	13.3
66	18.9
70	21
350	176
1.4	0.20
350	176
25	40
95	35
51	10.6
30	-1.1
68	20.0
53	11.7
51	10.6
104	40
90	32
500	260
1800	980
450	250
104	40
103.6	39.8
572	300
300	150
410	210
73	22.8
73	22.8
212	100
5072	800
350	180
81.9	27.7
86	30
350	180
1472	800
-6	-21
+115	+46
56	13
90	32
56	13.3
46	7.8
48	8.9
56	13.3
350	160
55.9	31.1
1200	650
212	100
39	3.9
57	13.9
39	3.9
40	4
69	20.6
70	21.1
84	28.9
32	0
29	-2
350	180
140	60
40.6	22.6
83	28
90	32
90	32.2
73	22.8
70	21.1
72	22.2
72	22.2
70	21.1
74	23.3
90	32.2
15	-10
41	5
32	0
24.9	13.8
12.1	6.7
20.6	11.4
84	29
43	6.1
41	5.0
58	14.4
43	6.1
71	21.7
61	16.1
59	15.0
71	21.7
165	74
375	190
50	71
325	160
302	150
96	35.6
76	24.4
73	22.8
75	23.9
76	24.4
77	25.0
96	35.6
375	190
54	12
77	25
165	74
110	43
750	400
87	30.6
67	19.4
70	21.1
70	21.1
71	21.7
70	21.1
71	21.7
72	22.2
71	21.7
67	19.4
87	30.6
75	23.9
71	21.7
69	20.6
67	19.4
70	21.1
73	22.8
73	22.8
75	23.9
74.1	23.4
87.9	31.1
88.2	31.2
87.2	30.7
0	-17.8
40	4.44
77	25
84	29
106	41
60	15.5
860	460
73	23
51	10.6
36	2.2
51	10.6
162	72
350	180
86	30.0
71	21.7
86	30.0
350	170
32.02	0.01
61	16.1
45	7.2
61	16.1
54	12.2
56	13.3
53	11.7
54	12.2
57	13.9
55	12.8
59	15.0
350	180
300	150
122	50
185	85
325	165
70	21.11
59	15
64	17.8
61	16.1
86	30.0
48	8.9
55	12.8
48	8.9
19	-7
41	5
800	425
200	95
64	18
58	14.8
185	85
338	170
392	200
356	180
320	160
356	180
46	7.8
33	0.6
38	3.3
39	3.9
38	3.3
33	0.6
30	-1.1
35	1.7
46	7.8
400	200
350	180
70	21.1
66	18.9
70	21.1
356	180
90	32
41	5.0
40	4.4
61	16.1
41	5.0
36	2
50	10
44	6.7
46	7.8
46	7.8
47	8.3
45	7.2
39	3.9
37	2.8
45	7.2
44	6.7
350	175
104	40
55	13
446	230
400	205
-16.6	-27
59	+15
2000	1193
510	266
48	8.9
31	-0.6
34	1.1
48	8.9
350	180
100	38
78.8	26
-176	80
75	24
82	28
250	120
70	21
86	30
450	230
84	29
51	10.6
48	8.9
60	15.6
51	10.6
82	28
72	22
88	31
84	29
13.2	7.3
115	46
932	500
55	12.8
55	12.8
67	19.4
46	7.8
58	14.4
46	7.8
350	180
400	200
325	175
325	163
102	39
158	70
350	177
390	200
85	29.4
69	20.6
85	29.4
62.6	17
75.2	24
63	17
68	20
38	3.3
55	12.8
38	3.3
97	36
46	8
105	40.5
75	24
375	190
90	32
88	31
88	31
56	13.3
57	13.9
54	12.2
71	21.7
56	13.3
1000	538
1832	1000
45.3	7.4
12.0	-11.1
73	22.8
45	7.2
138.74	43
92.12	33.4
204.8	96
1400	750
52	11
63	17.2
52	11.1
50	10.0
49	9.4
63	17.2
18	-8
34	1.1
41	5.0
27	-2.8
22	-5.6
29	-1.7
60	15.6
34	1.1
79	26
34	1.1
49	9.4
34	1.1
46	8
325	165
18	8
11	6
100	38
38	3.3
38	3.3
33	0.6
48	8.9
38	3.3
1520	825
75	24
100	38
70	21
81	27.2
78	25.6
81	27.2
71	22
71	22
71	22
71	22
71	22
71	21
70	21
1	0.5
167	75
167	75
350	180
350	180
30	-1
5	-15
73.4	23
400	204
110	40
11	7
76	24
78	25
73	23
74	23
68	20
73	23
75	24
81	27
103	39
50	10.0
47	8.3
69	20.6
140	60
107	45
450	250
89	32
75	24
91	33
4.4	2.4
63.1	17.3
109.4	43.0
32	0
65.2	36.2
47.5	26.4
-22	-30
45	7
5	-15
90	32
40	5
2795	1535
99	37
400	200
250	120
47	8
64	18
-202	-130
200	95
98	36.7
98	36.7
392	200
108	42
122	50
79	26.1
67	19.4
68	20.0
69	20.6
67	19.4
+104	+40
50	10
44	6.7
26	-3.3
32	0.0
31	-0.6
37	2.8
33	0.6
29	-1.7
27	-2.8
22	-5.6
18	-7.8
26	-3.3
44	6.7
90	32.2
59	15.0
90	32.2
71	21.7
43	6.1
51	10.6
71	21.7
82	27.8
72	22.2
70	21.1
69	20.6
101	38.3
82	27.8
75	24
930	500
1000	538
600	315
350	175
165	74
93.6	34.2
60	15.6
77	25
-22	-30
104	40
77	25
212	100
53	11.7
43	6.1
53	11.7
100	37.8
100	37.8
86	30
+446	+230
441	227
205	95
43	6
60	15.6
44	6.7
39	3.9
42	5.6
54	12.2
57	13.9
57	13.9
58	14.4
60	15.6
76	24.4
60	15.6
350	175
185	85
185	85
166	74
55	13
49	9.4
47	8.3
49	9.4
51	10.6
59	15.0
49	9.4
158	70
77	25
257	125
320	160
75	24
149	65
5	-10
375	191
500	260
122	50
106	41
320	160
392	+260
160	70
375	170
80	26.7
400	200
-94	-70
180	85
105.1	40.6
350	175
125	50
86	30
49	9.4
56	13.3
58	14.4
55	12.8
56	13.3
62	16.7
98.1	36.7
50.8	28.2
23	-5
2975	1635
49	9.4
65	18.3
356	180
64	17.8
56	13.3
54	12.2
54	12.2
64	17.8
25	-4
6.9	3.8
56	13.3
49	9.4
43	6.1
48	8.9
74	23.3
56	13.3
57	13.9
51	10.6
56	13.3
350	180
104	40
480	250
46	7.8
46	7.8
51	10.6
46	7.8
50	10.0
44	6.7
36	2.2
31	-0.6
57	13.9
50	10.0
-40	-40
41	5.0
61	16.1
61	16.1
65	18
86	30
104	40
104	40
104	40
104	40
104	40
104	40
850	450
117	47
87.8	31
50	10
39	3.9
49	9.4
57	13.9
39	3.9
90	32.2
169	76
95	35
42.8	6
72	22
-36	-38
160	70
75	23.9
47	8.3
75	23.9
-4	+32
100	37.8
158	70
185	85
63	17
12.2	-11
86	30
375	190
46	8
86	30
53	11.7
35	1.7
64	17.8
53	11.7
350	180
75	24
46	8
47	8.3
37	2.8
33	0.6
36	2.2
33	0.6
32	0.0
27	-2.8
32	0.0
36	2.2
34	1.1
42	5.6
47	8.3
350	180
350	180
55	13
400	200
50	10.0
35	1.7
50	10.0
355	180
21.8	12.1
24.9	13.8
161	72
64	17.8
46	7.8
39	3.9
43	6.1
32	0
150	66
64	17.8
475	246
600	316
32	0
68	20
66	19
72	22
95	35
32	0
38	21.1
49.5	27.5
350	176.7
400	200
-14	-10
325	160
390	200
158	70
77	25
158	70
91	33
428	220
78	26
400	204
390	200
87	30
66	18.9
53	11.7
56	13.3
58	14.4
66	18.9
77	25
1.89	1
1800	1000
356	180
42	5.56
45	7.2
70	21.1
6.5	3.6
6.2	3.4
81	27.2
56	13.3
62	16.7
62	16.7
59	15.0
60	15.6
60	15.6
81	27.2
400	200
84	29
+122	+50
400	205
425	220
50.9	10.5
86	30
350	180
375	180
86	30
63	17
40	5
113	45
32	0.0
103	39.4
842	450
69.2	20.7
350	180
350	180
32	0
194	90
350	180
195	95
350	175
194	90
350	180
350	180
54	12
77	25
84	29
10	5
360	180
1200	650
1200	650
45	7
350	180
350	180
140	+60
230	110
46	8
160	71
350	177
64.4	18
52	11.1
46	7.8
45	7.2
42	5.6
47	8.3
48	8.9
51	10.6
48	8.9
48	8.9
49	9.4
47	8.3
52	11.1
66	18.9
370	190
-78	-48
57.2	14.0
425	220
104	40
1508	820
59	15.0
59	15.0
64	17.8
63	17.2
78	25.6
59	15.0
50	10
104	40
375	190
39.2	4
40	4
175	80
140	60
60	15
27	15
375	190
104	40
71.42	21.9
77.9	25.5
66.4	19.1
11.5	6.4
176	80
572	300
60	16
44	6.7
51	10.6
33.8	1
84	28.9
71	21.7
70	21.1
77	25
77	25
425	220
16	-9
47	8.3
63	17.2
47	8.3
64	17.8
46	7.8
48	8.9
46	7.8
39	3.9
64	17.8
410	210
77	25
73	22.8
55	12.8
64	17.8
73	22.8
95	35
360	185
600	310
158	88
400	200
280	138
176	80
356	180
72	22
60	15
33.2	18.4
66	1.5
82	28
500	260
475	246
350	180
74	23.3
51	10.6
350	180
10	-12
48	8.9
56	13.3
62	16.7
67	19.4
48	8.9
77	25
47	8.3
47	8.3
49	9.4
47	8.3
48	8.9
47	8.3
45	7.2
42	5.6
68	20.0
47	8.3
185	85
37	2.8
55	12.8
37	2.8
77	25
1500	815
64	18
68.2	20.1
30.0	-1.1
63	17.2
54	12.2
52	11.1
54	12.2
58	14.4
51	10.6
63	17.2
54	12.2
63	17.2
66	18.9
41	5.0
85	29.4
51	10.6
53	11.7
85	29.4
60	16
31	0.6
46	7.8
45	7.2
48	8.9
49	9.4
48	8.9
46	7.8
43	6.1
62	16.7
46	7.8
212	100
2372	1300
2600	1427
175	80
212	100
320	160
200	93
3	-16
104	40
400	200
149	20
91	35
320	160
45	7
18	10
68	20
50	10
77	25
410	210
51	10.6
60	15.6
51	10.6
57	13.9
56	13.3
59	15.0
49	9.4
79	26.1
57	13.9
81	27.2
69	20.6
81	27.2
-10	-23
78	25.6
77	25.0
75	23.9
77	25.0
87	30.6
95	35
212	100
428	220
446	230
53	11.7
55	12.8
53	11.7
23	-5
47	8.3
66	18.9
1292	700
68	20.0
51	10.6
68	20.0
64	18
73	23
73	23
73	23
75	24
77	25
77	25
84	29
77	25
79	26
75	24
350	175
72	22
250	121
-112	+121
104	40
410	210
76	24
375	180
32	0
64	17.8
64	17.8
63	17.2
63	17.2
63	17.2
73	22.8
64	17.8
200	93
49	9.4
55	12.8
59	15.0
64	17.8
49	9.4
2192	1200
140	60
157	69.4
120	49
120	49
120	49
120	49
120	49
140	60
157	69.4
120	49
120	49
120	49
120	49
120	49
120	49
140	60
157	69.4
120	49
120	49
120	49
120	49
120	49
0	-17
80	26
69	20.6
69	20.6
61	16.1
60	15.6
69	20.6
67	19.4
63	17.2
69	20.6
350	180
104	40
32	0
400	200
307.8	153.2
59	15.0
47	8.3
46	7.8
75	23.9
117	47
60	15.6
-180	-118
165	73
350	180
43	6
53	11.7
25	-3.9
27	-2.8
31	-0.6
36	2.2
41	5.0
26	-3.3
53	11.7
55	12.8
350	175
1500	816
129	53
1382	750
50	10.0
51	10.6
44	6.7
80	26.7
50	10.0
75	24
93	33.9
83	28.3
80	26.7
93	33.9
70	21.1
52	11.1
53	11.7
49	9.4
70	21.1
40	4.4
40	4.4
40	4.4
43	6.1
51	10.6
40	4.4
1470	800
1060	572
420	220
122	50
375	190
122	50
65	18
65	18
55	13
64	18
262	125
57	13.9
49	9.4
48	8.9
49	9.4
50	10.0
51	10.6
50	10.0
57	13.9
20	-7
-10	-23
75	24
50	10
0	-18
44	6.7
42	5.6
42	5.6
60	15.6
44	6.7
57	13.9
36	2.2
37	2.8
57	13.9
80	27
80	27
80	26
80	27
79	26
80	26
67	19
48	9
50	40
180	82
140	60
44	6.7
44	6.7
58	14.4
44	6.7
100	37.8
75	23.9
100	37.8
53	11.7
69	20.6
